Date,Customer ID,Status,Operator ID
2019-12-27,4825697139,Sales,O1
2019-12-02,1878089862,Sales,O2
2019-12-10,3387465136,Sales,O1
2019-12-30,3786818328,Sales,O4
2019-12-08,9319033172,Sales,O1
2019-12-23,5847980742,Sales,O2
2019-12-14,8021256004,Sales,O4
2019-12-16,2471515790,Sales,O1
2019-12-12,4820261473,Sales,O4
2019-12-31,9612380841,Sales,O3
2019-12-18,2231157377,Sales,O2
2019-12-15,5669526737,Sales,O2
2019-12-24,5692876946,Sales,O1
2019-12-15,9139163098,Sales,O2
2019-12-27,1517800657,Sales,O2
2019-12-17,6100816493,Sales,O2
2019-12-21,1952412373,Sales,O2
2019-12-01,8794380075,Sales,O1
2019-12-31,6525457656,Sales,O4
2019-12-06,2900545336,Sales,O4
2019-12-02,6612593591,Sales,O2
2019-12-09,4241956502,Sales,O3
2019-12-17,6933159557,Sales,O2
2019-12-27,6435509160,Sales,O2
2019-12-20,9324567827,Sales,O4
2019-12-05,8740084590,Sales,O1
2019-12-27,4108413755,Sales,O3
2019-12-27,9311575141,Sales,O3
2019-12-19,7998191919,Sales,O1
2019-12-13,8538249803,Sales,O4
2019-12-30,7890215891,Sales,O3
2019-12-01,4377080188,Sales,O3
2019-12-19,2297171882,Sales,O3
2019-12-24,4368702247,Sales,O2
2019-12-22,3343028067,Sales,O2
2019-12-27,4350599247,Sales,O3
2019-12-19,9177357468,Sales,O4
2019-12-22,9145764531,Sales,O4
2019-12-31,1046341818,Sales,O4
2019-12-09,9539518938,Sales,O1
2019-12-18,2054016406,Sales,O1
2019-12-27,5488646549,Sales,O3
2019-12-27,7234817840,Sales,O3
2019-12-30,5499985184,Sales,O4
2019-12-19,2953072742,Sales,O2
2019-12-12,9671596086,Sales,O3
2019-12-28,5737898151,Sales,O1
2019-12-04,5777407579,Sales,O2
2019-12-03,6338420633,Sales,O1
2019-12-23,2437860227,Sales,O3
2019-12-31,9453697908,Sales,O1
2019-12-04,3967694785,Sales,O3
2019-12-20,8173453776,Sales,O2
2019-12-15,8683372436,Sales,O1
2019-12-25,1143636628,Sales,O4
2019-12-29,1214654520,Sales,O1
2019-12-30,7459131100,Sales,O2
2019-12-04,7392150979,Sales,O4
2019-12-07,9749584481,Sales,O4
2019-12-16,1004228873,Sales,O4
2019-12-22,7236977488,Sales,O1
2019-12-25,6426080848,Sales,O1
2019-12-03,4367012596,Sales,O2
2019-12-17,6722152526,Sales,O3
2019-12-05,7031274245,Sales,O3
2019-12-10,9535895077,Sales,O2
2019-12-04,1165207187,Sales,O1
2019-12-07,7672317489,Sales,O1
2019-12-30,8670446978,Sales,O3
2019-12-17,4645391774,Sales,O3
2019-12-20,4147891610,Sales,O2
2019-12-09,4657926022,Sales,O2
2019-12-19,8179062890,Sales,O4
2019-12-15,9981747419,Sales,O2
2019-12-08,4748348311,Sales,O2
2019-12-16,7153215598,Sales,O4
2019-12-14,3998605560,Sales,O2
2019-12-07,5470939835,Sales,O2
2019-12-23,1365724379,Sales,O3
2019-12-26,2697107557,Sales,O1
2019-12-17,3585434801,Sales,O1
2019-12-21,8431649405,Sales,O2
2019-12-21,9551329774,Sales,O2
2019-12-26,9977070010,Sales,O3
2019-12-24,1480617698,Sales,O2
2019-12-03,1514921601,Sales,O4
2019-12-18,6757636021,Sales,O3
2019-12-27,2049393266,Sales,O4
2019-12-13,8393039163,Sales,O3
2019-12-14,5596925381,Sales,O2
2020-06-16,8132497568,Filled in form,O3
2020-06-09,5755817972,Filled in form,O1
2020-01-08,7349240344,Filled in form,O2
2020-02-19,7766883137,Filled in form,O3
2020-05-11,1229888861,Filled in form,O1
2020-01-09,2190989739,Filled in form,O4
2020-04-19,5323157487,Filled in form,O3
2020-02-12,6561759270,Filled in form,O1
2020-01-06,5588117769,Filled in form,O4
2020-04-06,3820341103,Filled in form,O2
2020-05-22,6594619230,Filled in form,O4
2020-05-12,8266045301,Filled in form,O3
2020-05-27,2531826410,Filled in form,O1
2020-02-16,6276162227,Filled in form,O1
2020-01-08,2174785963,Filled in form,O4
2020-06-06,1873304784,Filled in form,O3
2020-05-16,5667116453,Filled in form,O4
2020-05-17,9120638710,Filled in form,O4
2020-03-17,2344230753,Filled in form,O3
2020-05-20,4035398660,Filled in form,O1
2020-06-17,8692210582,Filled in form,O1
2020-06-11,9877769833,Filled in form,O2
2020-01-18,5951067373,Filled in form,O2
2020-01-17,6792432176,Filled in form,O4
2020-04-18,3565434288,Filled in form,O1
2020-05-01,4180039271,Filled in form,O2
2020-03-16,7244564328,Filled in form,O1
2020-02-12,9958190314,Filled in form,O2
2020-01-09,9617663305,Filled in form,O4
2020-02-03,5995960118,Filled in form,O1
2020-01-13,1691171996,Filled in form,O2
2020-01-01,5625024117,Filled in form,O1
2020-06-05,4381228023,Filled in form,O4
2020-06-15,1915789850,Filled in form,O1
2020-04-03,3525843549,Filled in form,O1
2020-01-17,5769442199,Filled in form,O4
2020-05-24,3184993056,Filled in form,O4
2020-02-05,2325559957,Filled in form,O4
2020-02-07,4997290117,Filled in form,O3
2020-04-19,9838939502,Filled in form,O2
2020-05-24,9688214243,Filled in form,O3
2020-04-01,2361611484,Filled in form,O4
2020-03-14,5986469046,Filled in form,O4
2020-04-01,4436833565,Filled in form,O1
2020-02-03,8091817343,Filled in form,O2
2020-04-22,3518537367,Filled in form,O1
2020-01-05,7600308898,Filled in form,O3
2020-05-20,7065976464,Filled in form,O3
2020-02-24,2213754301,Filled in form,O1
2020-04-23,9508451587,Filled in form,O1
2020-03-05,5428627292,Filled in form,O3
2020-04-02,2794806434,Filled in form,O3
2020-04-29,9529749711,Filled in form,O3
2020-05-24,9963677772,Filled in form,O1
2020-04-21,4908163202,Filled in form,O3
2020-01-01,8986407752,Filled in form,O1
2020-04-19,4997590325,Filled in form,O2
2020-05-20,1500153691,Filled in form,O3
2020-06-15,2800237356,Filled in form,O2
2020-02-12,3824140814,Filled in form,O3
2020-01-31,6120977274,Filled in form,O2
2020-03-11,9953756904,Filled in form,O3
2020-04-24,3446462849,Filled in form,O2
2020-05-04,3967694413,Filled in form,O3
2020-03-20,5302792913,Filled in form,O1
2020-04-28,2355710291,Filled in form,O3
2020-05-09,3906490812,Filled in form,O2
2020-04-29,4440251938,Filled in form,O3
2020-06-03,3907524218,Filled in form,O4
2020-01-18,6428143779,Filled in form,O1
2020-03-29,3899922313,Filled in form,O1
2020-06-06,5715144804,Filled in form,O2
2020-02-19,7305051973,Filled in form,O1
2020-06-27,3799161259,Filled in form,O2
2020-04-20,1938847100,Filled in form,O3
2020-05-05,9647185746,Filled in form,O3
2020-05-29,7171375291,Filled in form,O4
2020-05-04,6716347869,Filled in form,O4
2020-06-16,9185827333,Filled in form,O1
2020-05-18,7378198864,Filled in form,O3
2020-01-04,3170127905,Filled in form,O2
2020-06-26,8534647726,Filled in form,O3
2020-04-29,9970656987,Filled in form,O1
2020-06-04,8585390031,Filled in form,O1
2020-03-02,6029669695,Filled in form,O2
2020-04-07,1371424631,Filled in form,O4
2020-01-30,8985128750,Filled in form,O3
2020-05-04,8726462611,Filled in form,O4
2020-04-09,3042519524,Filled in form,O2
2020-03-19,1608419676,Filled in form,O4
2020-03-14,4105895884,Filled in form,O2
2020-03-19,9043878588,Filled in form,O2
2020-02-10,2153897980,Filled in form,O1
2020-02-14,7128528880,Filled in form,O2
2020-04-01,4149385040,Filled in form,O3
2020-06-13,2174715096,Filled in form,O1
2020-05-05,3658812858,Filled in form,O1
2020-06-17,5986874974,Filled in form,O4
2020-04-19,6710003107,Filled in form,O3
2020-01-08,5384466228,Filled in form,O4
2020-03-07,5531519258,Filled in form,O3
2020-01-05,8382530766,Filled in form,O4
2020-04-11,6785606413,Filled in form,O2
2020-04-02,5432379275,Filled in form,O4
2020-01-25,7095018325,Filled in form,O2
2020-04-02,3253047231,Filled in form,O2
2020-04-16,8715246865,Filled in form,O3
2020-02-26,3548021704,Filled in form,O4
2020-02-17,9479034983,Filled in form,O1
2020-01-03,9881883707,Filled in form,O1
2020-02-14,5596707664,Filled in form,O3
2020-06-07,9129662665,Filled in form,O3
2020-04-10,9271566417,Filled in form,O1
2020-01-10,5607793486,Filled in form,O3
2020-06-21,4972468539,Filled in form,O3
2020-02-06,3571648230,Filled in form,O4
2020-05-09,3853678358,Filled in form,O1
2020-03-14,5168595631,Filled in form,O2
2020-03-04,6678476300,Filled in form,O2
2020-02-18,9364442423,Filled in form,O3
2020-03-02,2176462061,Filled in form,O3
2020-05-16,4239843295,Filled in form,O2
2020-03-17,5565995717,Filled in form,O2
2020-02-18,8628613411,Filled in form,O2
2020-02-10,1403223120,Filled in form,O3
2020-04-11,4841657304,Filled in form,O2
2020-01-05,5692019079,Filled in form,O1
2020-04-21,8200553069,Filled in form,O3
2020-05-11,1241487444,Filled in form,O3
2020-03-24,5678422206,Filled in form,O4
2020-06-26,5684689986,Filled in form,O4
2020-02-21,2890670222,Filled in form,O2
2020-03-31,7980269645,Filled in form,O4
2020-05-14,5157874361,Filled in form,O4
2020-05-03,5495973511,Filled in form,O1
2020-04-27,7899903571,Filled in form,O2
2020-04-13,2190618748,Filled in form,O1
2020-05-15,3338917256,Filled in form,O3
2020-05-23,9145947697,Filled in form,O4
2020-02-10,3201002132,Filled in form,O4
2020-03-31,6124157933,Filled in form,O3
2020-01-18,4584019504,Filled in form,O3
2020-01-04,4421679099,Filled in form,O4
2020-02-20,4947382502,Filled in form,O1
2020-04-24,5017719973,Filled in form,O3
2020-03-14,1748456752,Filled in form,O1
2020-06-15,4598509859,Filled in form,O4
2020-05-27,4903937273,Filled in form,O2
2020-03-15,6624911308,Filled in form,O4
2020-05-25,5228385045,Filled in form,O2
2020-06-01,3424332777,Filled in form,O2
2020-06-10,9645756674,Filled in form,O2
2020-06-09,6260835113,Filled in form,O2
2020-05-22,5595096269,Filled in form,O3
2020-05-08,7670565095,Filled in form,O2
2020-03-19,2520777518,Filled in form,O2
2020-05-10,3798841792,Filled in form,O4
2020-05-09,8712597182,Filled in form,O1
2020-04-05,9199772032,Filled in form,O4
2020-02-08,3920287951,Filled in form,O2
2020-04-17,7670907332,Filled in form,O2
2020-01-19,1397279189,Filled in form,O3
2020-03-16,2364313610,Filled in form,O4
2020-01-16,3316862654,Filled in form,O4
2020-06-25,6366425715,Filled in form,O4
2020-06-15,5615698824,Filled in form,O4
2020-01-03,5566101423,Filled in form,O2
2020-03-23,7174858042,Filled in form,O4
2020-05-20,1834643893,Filled in form,O1
2020-02-16,5948888997,Filled in form,O1
2020-05-25,8158138340,Filled in form,O1
2020-03-11,5875010149,Filled in form,O4
2020-05-04,7137543970,Filled in form,O4
2020-03-18,2120400951,Filled in form,O1
2020-02-13,2981210011,Filled in form,O3
2020-03-05,4172361382,Filled in form,O1
2020-06-17,4156142628,Filled in form,O2
2020-06-19,4296756887,Filled in form,O3
2020-03-02,5159602657,Filled in form,O1
2020-01-02,6651452375,Filled in form,O1
2020-02-12,8271461853,Filled in form,O3
2020-01-22,9317087764,Filled in form,O3
2020-02-02,9406578745,Filled in form,O3
2020-03-28,7556477365,Filled in form,O2
2020-03-31,4186833939,Filled in form,O1
2020-05-29,8447003377,Filled in form,O4
2020-06-19,5208300670,Filled in form,O2
2020-04-24,9537230516,Filled in form,O2
2020-04-07,2289683604,Filled in form,O1
2020-06-03,4953856911,Filled in form,O1
2020-02-13,7422856120,Filled in form,O3
2020-03-06,5651080516,Filled in form,O3
2020-05-31,1018001508,Filled in form,O3
2020-01-08,8609573668,Filled in form,O3
2020-03-10,5009621272,Filled in form,O1
2020-03-23,4850991801,Filled in form,O3
2020-05-01,3414377438,Filled in form,O1
2020-05-08,2244393784,Filled in form,O3
2020-01-25,2994183050,Filled in form,O3
2020-03-26,6841122946,Filled in form,O2
2020-02-12,8889193391,Filled in form,O3
2020-04-15,2081250360,Filled in form,O2
2020-06-20,1055535987,Filled in form,O2
2020-04-19,3901805459,Filled in form,O2
2020-06-11,7681164799,Filled in form,O2
2020-04-20,8983579110,Filled in form,O1
2020-06-30,3718718872,Filled in form,O2
2020-03-21,9637531009,Filled in form,O4
2020-04-14,2348274015,Filled in form,O4
2020-01-30,5742622089,Filled in form,O1
2020-05-18,8656083386,Filled in form,O3
2020-03-23,5094382096,Filled in form,O4
2020-03-04,6929611600,Filled in form,O2
2020-04-02,1623022167,Filled in form,O4
2020-01-08,7297212027,Filled in form,O2
2020-02-24,4999730283,Filled in form,O4
2020-04-20,5353286477,Filled in form,O4
2020-06-26,8672861493,Filled in form,O3
2020-02-25,3015120869,Filled in form,O4
2020-01-18,1697496037,Filled in form,O4
2020-05-08,7977411362,Filled in form,O1
2020-05-31,4983693158,Filled in form,O2
2020-05-03,9915177172,Filled in form,O4
2020-02-09,4539620260,Filled in form,O3
2020-04-23,8060159186,Filled in form,O1
2020-03-22,5864266108,Filled in form,O4
2020-03-24,7624508625,Filled in form,O1
2020-05-03,6619248204,Filled in form,O4
2020-03-13,8272580568,Filled in form,O2
2020-02-02,3460047509,Filled in form,O2
2020-04-29,5517659378,Filled in form,O2
2020-02-08,5572687181,Filled in form,O3
2020-02-15,8506768540,Filled in form,O2
2020-05-09,1662733506,Filled in form,O3
2020-06-04,5017857754,Filled in form,O4
2020-05-18,6468969905,Filled in form,O3
2020-03-26,2902176195,Filled in form,O3
2020-02-24,4668911686,Filled in form,O2
2020-02-18,9825716114,Filled in form,O3
2020-05-27,9024493208,Filled in form,O2
2020-05-06,6778007731,Filled in form,O3
2020-05-01,4027099105,Filled in form,O3
2020-03-24,9495889512,Filled in form,O3
2020-02-06,3264655934,Filled in form,O2
2020-04-16,6878803187,Filled in form,O2
2020-04-06,9401357674,Filled in form,O2
2020-06-12,8796055443,Filled in form,O4
2020-01-07,7166076520,Filled in form,O4
2020-04-03,5627765644,Filled in form,O3
2020-02-10,7068683694,Filled in form,O2
2020-06-09,7130507168,Filled in form,O4
2020-02-10,2856599718,Filled in form,O4
2020-01-14,8630794987,Filled in form,O2
2020-03-06,3577511020,Filled in form,O1
2020-01-24,4116844900,Filled in form,O2
2020-01-19,3408084456,Filled in form,O3
2020-05-02,7622200773,Filled in form,O3
2020-03-28,9960203962,Filled in form,O2
2020-03-06,4784761179,Filled in form,O4
2020-01-25,5132700259,Filled in form,O1
2020-04-06,5425278394,Filled in form,O1
2020-03-04,7981173216,Filled in form,O2
2020-06-26,6989966679,Filled in form,O3
2020-02-29,6316907678,Filled in form,O2
2020-01-28,9345745975,Filled in form,O2
2020-05-20,3801381920,Filled in form,O3
2020-04-09,4120302682,Filled in form,O3
2020-01-23,7458351036,Filled in form,O1
2020-06-06,7150533381,Filled in form,O4
2020-02-18,1723066168,Filled in form,O2
2020-01-02,1369366486,Filled in form,O2
2020-03-17,7353012972,Filled in form,O4
2020-01-16,9231165294,Filled in form,O3
2020-03-02,4083650373,Filled in form,O2
2020-06-02,5032258464,Filled in form,O1
2020-05-24,9724903940,Filled in form,O3
2020-01-14,3720717049,Filled in form,O4
2020-06-08,1897207033,Filled in form,O3
2020-04-05,4752788217,Filled in form,O4
2020-06-07,1923894240,Filled in form,O3
2020-04-30,6566420680,Filled in form,O3
2020-04-18,6861712908,Filled in form,O4
2020-01-25,4847238334,Filled in form,O2
2020-02-18,9219415644,Filled in form,O1
2020-05-04,4956911622,Filled in form,O2
2020-04-16,6128753117,Filled in form,O1
2020-01-25,9965999114,Filled in form,O4
2020-04-27,4108672900,Filled in form,O2
2020-04-06,2841916514,Filled in form,O1
2020-06-13,8677351422,Filled in form,O4
2020-05-05,9916003346,Filled in form,O2
2020-02-01,4394709735,Filled in form,O4
2020-05-02,6676260490,Filled in form,O1
2020-06-28,3618836865,Filled in form,O4
2020-05-27,6068198940,Filled in form,O2
2020-03-30,1552905876,Filled in form,O2
2020-02-29,2104534676,Filled in form,O2
2020-04-28,3445341719,Filled in form,O1
2020-03-28,4114358299,Filled in form,O3
2020-04-07,3866999236,Filled in form,O4
2020-04-04,5309914481,Filled in form,O4
2020-06-26,7923162859,Filled in form,O2
2020-05-12,3451556194,Filled in form,O1
2020-01-03,6199148144,Filled in form,O1
2020-05-11,5479105423,Filled in form,O1
2020-02-02,8106871818,Filled in form,O4
2020-03-12,3507027875,Filled in form,O2
2020-03-15,6839382379,Filled in form,O3
2020-04-20,9525015871,Filled in form,O1
2020-02-18,9269038420,Filled in form,O2
2020-05-30,8583939736,Filled in form,O4
2020-05-08,1316791217,Filled in form,O4
2020-06-06,4526283247,Filled in form,O3
2020-01-27,3229073399,Filled in form,O2
2020-03-03,8169181078,Filled in form,O2
2020-05-10,9525081542,Filled in form,O4
2020-03-16,6847721406,Filled in form,O3
2020-01-16,4683205044,Filled in form,O3
2020-03-31,2781193873,Filled in form,O1
2020-06-03,7370841121,Filled in form,O4
2020-04-27,9339846419,Filled in form,O3
2020-01-19,5823971902,Filled in form,O3
2020-06-11,1469293074,Filled in form,O2
2020-03-11,9559962477,Filled in form,O2
2020-03-01,5175708744,Filled in form,O3
2020-05-12,5000865662,Filled in form,O4
2020-02-14,1515581137,Filled in form,O2
2020-06-04,3068670909,Filled in form,O3
2020-06-18,3762005336,Filled in form,O3
2020-01-11,6411889017,Filled in form,O3
2020-01-20,3544340446,Filled in form,O4
2020-01-28,6510197370,Filled in form,O1
2020-01-02,9069284982,Filled in form,O3
2020-04-10,1532359137,Filled in form,O4
2020-05-27,7649820027,Filled in form,O3
2020-06-12,4535326389,Filled in form,O1
2020-05-01,3756245550,Filled in form,O1
2020-06-23,4668848178,Filled in form,O4
2020-02-15,2584423410,Filled in form,O2
2020-05-09,1295793430,Filled in form,O3
2020-06-21,1271678549,Filled in form,O2
2020-02-16,9642069051,Filled in form,O3
2020-04-17,4194089627,Filled in form,O4
2020-03-04,8585089841,Filled in form,O1
2020-02-07,1733116036,Filled in form,O3
2020-06-13,3549950961,Filled in form,O1
2020-06-01,8413939723,Filled in form,O1
2020-01-17,8169875613,Filled in form,O3
2020-01-22,4661508753,Filled in form,O4
2020-03-19,3502119705,Filled in form,O3
2020-02-28,5845102673,Filled in form,O1
2020-06-09,5450000746,Filled in form,O4
2020-03-27,7150226486,Filled in form,O2
2020-02-27,4969629882,Filled in form,O4
2020-01-08,2890443495,Filled in form,O3
2020-05-22,3723707882,Filled in form,O3
2020-05-21,9070862485,Filled in form,O2
2020-06-03,8246156414,Filled in form,O2
2020-02-09,2775196456,Filled in form,O2
2020-01-16,4667899239,Filled in form,O2
2020-05-02,3541354764,Filled in form,O2
2020-04-18,9740183896,Filled in form,O4
2020-05-09,1433662760,Filled in form,O3
2020-05-23,6099384675,Filled in form,O4
2020-01-12,6241729420,Filled in form,O2
2020-06-29,3598158760,Filled in form,O1
2020-05-06,2439335527,Filled in form,O3
2020-03-12,4497126862,Filled in form,O2
2020-02-16,1316883919,Filled in form,O2
2020-06-06,4161468674,Filled in form,O4
2020-03-23,7405462488,Filled in form,O1
2020-02-17,7608273445,Filled in form,O4
2020-04-04,9427575253,Filled in form,O2
2020-04-25,6848942278,Filled in form,O1
2020-03-23,7675912169,Filled in form,O2
2020-04-14,8899690460,Filled in form,O3
2020-06-21,1832563032,Filled in form,O4
2020-02-18,8868503174,Filled in form,O2
2020-04-14,1287032505,Filled in form,O2
2020-04-03,5997541380,Filled in form,O1
2020-05-21,5920382814,Filled in form,O3
2020-06-18,9198293470,Filled in form,O2
2020-05-29,4027626534,Filled in form,O2
2020-06-03,9344574288,Filled in form,O1
2020-02-17,3576166637,Filled in form,O3
2020-01-30,6910190275,Filled in form,O2
2020-02-03,3193568769,Filled in form,O2
2020-06-13,1062881951,Filled in form,O2
2020-04-01,9045348695,Filled in form,O4
2020-01-09,3765332835,Filled in form,O1
2020-03-24,1005286297,Filled in form,O2
2020-03-23,6234887587,Filled in form,O3
2020-05-20,5926448104,Filled in form,O2
2020-01-29,1315928614,Filled in form,O1
2020-04-14,7887652810,Filled in form,O1
2020-02-28,2373731187,Filled in form,O3
2020-03-23,8205954123,Filled in form,O1
2020-05-30,6079858725,Filled in form,O1
2020-01-02,5034378002,Filled in form,O2
2020-04-18,1723523201,Filled in form,O3
